Case ID;concept:name;Complete Timestamp;Resource;(case) AMOUNT_REQ
173982;A_PREACCEPTED;03.10.2011 04:31;112;8000
173982;A_ACCEPTED;03.10.2011 07:33;11180;8000
173982;A_FINALIZED;03.10.2011 07:36;11180;8000
173982;A_CANCELLED;10.10.2011 12:27;11119;8000
173985;A_SUBMITTED;03.10.2011 04:34;112;5800
173985;A_PARTLYSUBMITTED;03.10.2011 04:34;112;5800
173985;A_PREACCEPTED;03.10.2011 04:46;10971;5800
173985;A_ACCEPTED;03.10.2011 04:53;10971;5800
173985;A_FINALIZED;03.10.2011 04:54;10971;5800
173985;A_DECLINED;13.10.2011 05:26;10609;5800
173988;A_SUBMITTED;03.10.2011 04:52;112;10000
173988;A_PARTLYSUBMITTED;03.10.2011 04:52;112;10000
173988;A_PREACCEPTED;03.10.2011 04:55;11001;10000
173988;A_ACCEPTED;03.10.2011 05:33;10971;10000
173988;A_FINALIZED;03.10.2011 05:33;10971;10000
173988;A_CANCELLED;10.10.2011 11:32;11120;10000
173991;A_SUBMITTED;03.10.2011 05:07;112;5000
173991;A_PARTLYSUBMITTED;03.10.2011 05:07;112;5000
173991;A_DECLINED;03.10.2011 05:07;112;5000
173994;A_SUBMITTED;03.10.2011 05:33;112;2000
173994;A_PARTLYSUBMITTED;2011/10/03 05:33:49.063;112;2000
173994;A_DECLINED;03.10.2011 05:34;112;2000
173997;A_SUBMITTED;03.10.2011 05:38;112;50000
173997;A_PARTLYSUBMITTED;03.10.2011 05:38;112;50000
173997;A_PREACCEPTED;03.10.2011 05:38;112;50000
173997;A_ACCEPTED;04.10.2011 07:37;11200;50000
173997;A_FINALIZED;04.10.2011 07:44;11200;50000
173997;A_CANCELLED;2011/10/19 06:30:56.029;11180;50000
174000;A_SUBMITTED;03.10.2011 05:39;112;20000
174000;A_PARTLYSUBMITTED;03.10.2011 05:39;112;20000
174000;A_PREACCEPTED;03.10.2011 05:42;10971;20000
174000;A_ACCEPTED;03.10.2011 05:46;10971;20000
174000;A_FINALIZED;03.10.2011 05:47;10971;20000
174000;A_CANCELLED;03.11.2011 06:15;112;20000
174003;A_SUBMITTED;03.10.2011 05:58;112;45265
174003;A_PARTLYSUBMITTED;03.10.2011 05:58;112;45265
174003;A_DECLINED;03.10.2011 05:59;112;45265
174006;A_SUBMITTED;2011/10/03 05:59:25.078;112;7500
174006;A_PARTLYSUBMITTED;03.10.2011 05:59;112;7500
174006;A_DECLINED;03.10.2011 07:10;11001;7500
174009;A_SUBMITTED;03.10.2011 06:00;112;7000
174009;A_PARTLYSUBMITTED;2011/10/03 06:00:01.012;112;7000
174009;A_PREACCEPTED;03.10.2011 06:00;112;7000
174009;A_ACCEPTED;03.10.2011 10:28;11201;7000
174009;A_FINALIZED;03.10.2011 10:31;11201;7000
174009;A_DECLINED;13.10.2011 04:35;10609;7000
174012;A_SUBMITTED;03.10.2011 06:06;112;7500
174012;A_PARTLYSUBMITTED;03.10.2011 06:06;112;7500
174012;A_PREACCEPTED;03.10.2011 06:07;112;7500
174012;A_ACCEPTED;03.10.2011 09:27;11120;7500
174012;A_FINALIZED;03.10.2011 09:29;11120;7500
174012;A_CANCELLED;18.10.2011 13:35;11181;7500
174015;A_SUBMITTED;03.10.2011 06:19;112;7500
174015;A_PARTLYSUBMITTED;03.10.2011 06:19;112;7500
174015;A_DECLINED;03.10.2011 07:12;11001;7500
174018;A_SUBMITTED;03.10.2011 06:21;112;25000
174018;A_PARTLYSUBMITTED;2011/10/03 06:21:11.095;112;25000
174018;A_PREACCEPTED;03.10.2011 06:21;112;25000
174018;A_ACCEPTED;03.10.2011 09:20;11180;25000
174018;A_FINALIZED;03.10.2011 09:24;11180;25000
174018;A_CANCELLED;17.10.2011 07:35;10912;25000
174021;A_SUBMITTED;03.10.2011 06:33;112;5000
174021;A_PARTLYSUBMITTED;03.10.2011 06:33;112;5000
174021;A_DECLINED;03.10.2011 07:14;11001;5000
174024;A_SUBMITTED;03.10.2011 06:48;112;5000
174024;A_PARTLYSUBMITTED;03.10.2011 06:48;112;5000
174024;A_PREACCEPTED;03.10.2011 07:16;11001;5000
174024;A_DECLINED;03.10.2011 09:45;11201;5000
174027;A_SUBMITTED;03.10.2011 06:52;112;10000
174027;A_PARTLYSUBMITTED;03.10.2011 06:52;112;10000
174027;A_DECLINED;03.10.2011 07:18;11001;10000
174030;A_SUBMITTED;03.10.2011 06:55;112;25000
174030;A_PARTLYSUBMITTED;03.10.2011 06:55;112;25000
174030;A_PREACCEPTED;2011/10/03 06:56:38.017;112;25000
174030;A_ACCEPTED;06.10.2011 15:11;11200;25000
174030;A_FINALIZED;06.10.2011 15:13;11200;25000
174030;A_CANCELLED;04.11.2011 14:47;11201;25000
174033;A_SUBMITTED;03.10.2011 07:01;112;15000
174033;A_PARTLYSUBMITTED;03.10.2011 07:01;112;15000
174033;A_DECLINED;2011/10/03 07:02:19.021;112;15000
174036;A_SUBMITTED;03.10.2011 07:02;112;15000
174036;A_PARTLYSUBMITTED;03.10.2011 07:02;112;15000
174036;A_PREACCEPTED;03.10.2011 07:03;112;15000
174036;A_ACCEPTED;03.10.2011 12:41;11119;15000
174036;A_FINALIZED;03.10.2011 12:43;11119;15000
174036;A_APPROVED;2011/10/18 07:06:51.085;10809;15000
174036;A_ACTIVATED;2011/10/18 07:06:51.085;10809;15000
174036;A_REGISTERED;2011/10/18 07:06:51.085;10809;15000
174039;A_SUBMITTED;03.10.2011 07:09;112;26000
174039;A_PARTLYSUBMITTED;03.10.2011 07:09;112;26000
174039;A_PREACCEPTED;03.10.2011 07:10;112;26000
174039;A_ACCEPTED;10.10.2011 07:09;11189;26000
174039;A_FINALIZED;10.10.2011 07:12;11189;26000
174039;A_ACTIVATED;27.10.2011 06:01;10972;26000
174039;A_APPROVED;27.10.2011 06:01;10972;26000
174039;A_REGISTERED;27.10.2011 06:01;10972;26000
174042;A_SUBMITTED;03.10.2011 07:10;112;7500
174042;A_PARTLYSUBMITTED;03.10.2011 07:10;112;7500
174042;A_PREACCEPTED;03.10.2011 07:10;112;7500
174042;A_ACCEPTED;03.10.2011 07:22;11202;7500
174042;A_FINALIZED;2011/10/03 07:27:15.069;11202;7500
174042;A_REGISTERED;11.10.2011 11:43;10609;7500
174042;A_APPROVED;11.10.2011 11:43;10609;7500
174042;A_ACTIVATED;11.10.2011 11:43;10609;7500
174045;A_SUBMITTED;03.10.2011 07:15;112;25000
174045;A_PARTLYSUBMITTED;03.10.2011 07:15;112;25000
174045;A_PREACCEPTED;2011/10/03 07:16:08.016;112;25000
174045;A_ACCEPTED;03.10.2011 07:18;10809;25000
174045;A_FINALIZED;2011/10/03 07:18:43.014;10809;25000
174045;A_REGISTERED;18.10.2011 06:10;10809;25000
174045;A_APPROVED;18.10.2011 06:10;10809;25000
174045;A_ACTIVATED;18.10.2011 06:10;10809;25000
174048;A_SUBMITTED;03.10.2011 07:25;112;10000
174048;A_PARTLYSUBMITTED;03.10.2011 07:25;112;10000
174048;A_PREACCEPTED;03.10.2011 07:26;112;10000
174048;A_DECLINED;03.10.2011 07:27;10779;10000
174051;A_SUBMITTED;03.10.2011 07:27;112;10500
174051;A_PARTLYSUBMITTED;03.10.2011 07:27;112;10500
174051;A_DECLINED;03.10.2011 08:29;11001;10500
174054;A_SUBMITTED;03.10.2011 07:35;112;46000
174054;A_PARTLYSUBMITTED;03.10.2011 07:35;112;46000
174054;A_DECLINED;03.10.2011 07:36;112;46000
174057;A_SUBMITTED;03.10.2011 07:47;112;5000
174057;A_PARTLYSUBMITTED;03.10.2011 07:47;112;5000
174057;A_DECLINED;03.10.2011 07:48;112;5000
174060;A_SUBMITTED;03.10.2011 07:55;112;6000
174060;A_PARTLYSUBMITTED;03.10.2011 07:55;112;6000
174060;A_PREACCEPTED;03.10.2011 07:55;112;6000
174060;A_ACCEPTED;03.10.2011 09:24;11201;6000
174060;A_FINALIZED;03.10.2011 09:28;11201;6000
174060;A_APPROVED;13.12.2011 06:44;10609;6000
174060;A_ACTIVATED;13.12.2011 06:44;10609;6000
174060;A_REGISTERED;13.12.2011 06:44;10609;6000
174063;A_SUBMITTED;03.10.2011 07:59;112;4000
174063;A_PARTLYSUBMITTED;03.10.2011 07:59;112;4000
174063;A_DECLINED;03.10.2011 08:00;112;4000
174066;A_SUBMITTED;03.10.2011 08:01;112;5000
174066;A_PARTLYSUBMITTED;03.10.2011 08:01;112;5000
174066;A_DECLINED;03.10.2011 08:02;112;5000
174069;A_SUBMITTED;03.10.2011 08:05;112;43640
174069;A_PARTLYSUBMITTED;03.10.2011 08:05;112;43640
174069;A_PREACCEPTED;03.10.2011 08:26;11001;43640
174069;A_ACCEPTED;03.10.2011 12:21;10880;43640
174069;A_FINALIZED;03.10.2011 12:22;10880;43640
174069;A_DECLINED;13.10.2011 11:28;10809;43640
174072;A_SUBMITTED;03.10.2011 08:18;112;10000
174072;A_PARTLYSUBMITTED;03.10.2011 08:18;112;10000
174072;A_DECLINED;03.10.2011 08:37;11001;10000
174075;A_SUBMITTED;03.10.2011 08:22;112;6000
174075;A_PARTLYSUBMITTED;03.10.2011 08:22;112;6000
174075;A_DECLINED;03.10.2011 08:31;11001;6000
174078;A_SUBMITTED;03.10.2011 08:23;112;10000
174078;A_PARTLYSUBMITTED;03.10.2011 08:23;112;10000
174078;A_PREACCEPTED;03.10.2011 08:24;112;10000
174078;A_ACCEPTED;03.10.2011 11:02;11180;10000
174078;A_FINALIZED;03.10.2011 11:10;11180;10000
174078;A_REGISTERED;2011/10/17 16:11:18.064;10972;10000
174078;A_ACTIVATED;2011/10/17 16:11:18.064;10972;10000
174078;A_APPROVED;2011/10/17 16:11:18.064;10972;10000
174081;A_SUBMITTED;03.10.2011 08:26;112;7500
174081;A_PARTLYSUBMITTED;03.10.2011 08:26;112;7500
174081;A_DECLINED;03.10.2011 08:26;112;7500
174084;A_SUBMITTED;03.10.2011 08:26;112;8400
174084;A_PARTLYSUBMITTED;03.10.2011 08:26;112;8400
174084;A_PREACCEPTED;03.10.2011 08:27;112;8400
174084;A_ACCEPTED;03.10.2011 09:30;10809;8400
174084;A_FINALIZED;2011/10/03 09:31:15.008;10809;8400
174084;A_APPROVED;04.10.2011 05:17;10809;8400
174084;A_REGISTERED;04.10.2011 05:17;10809;8400
174084;A_ACTIVATED;04.10.2011 05:17;10809;8400
174087;A_SUBMITTED;2011/10/03 08:46:48.075;112;15000
174087;A_PARTLYSUBMITTED;03.10.2011 08:46;112;15000
174087;A_PREACCEPTED;03.10.2011 08:47;112;15000
174087;A_ACCEPTED;03.10.2011 08:50;10863;15000
174087;A_FINALIZED;03.10.2011 08:53;10863;15000
174087;A_APPROVED;11.10.2011 06:49;10138;15000
174087;A_ACTIVATED;11.10.2011 06:49;10138;15000
174087;A_REGISTERED;11.10.2011 06:49;10138;15000
174090;A_SUBMITTED;03.10.2011 08:50;112;20000
174090;A_PARTLYSUBMITTED;03.10.2011 08:50;112;20000
174090;A_PREACCEPTED;03.10.2011 08:50;112;20000
174090;A_CANCELLED;03.11.2011 06:15;112;20000
174093;A_SUBMITTED;03.10.2011 08:54;112;21000
174093;A_PARTLYSUBMITTED;03.10.2011 08:54;112;21000
174093;A_PREACCEPTED;03.10.2011 08:55;112;21000
174093;A_ACCEPTED;03.10.2011 10:50;11180;21000
174093;A_FINALIZED;03.10.2011 10:57;11180;21000
174093;A_CANCELLED;03.11.2011 06:15;112;21000
174096;A_SUBMITTED;03.10.2011 09:10;112;5000
174096;A_PARTLYSUBMITTED;03.10.2011 09:10;112;5000
174096;A_PREACCEPTED;2011/10/03 09:11:44.045;112;5000
174096;A_ACCEPTED;03.10.2011 11:22;11120;5000
174096;A_FINALIZED;03.10.2011 11:23;11120;5000
174096;A_REGISTERED;21.10.2011 06:36;10809;5000
174096;A_ACTIVATED;21.10.2011 06:36;10809;5000
174096;A_APPROVED;21.10.2011 06:36;10809;5000
174099;A_SUBMITTED;2011/10/03 09:17:13.044;112;15000
174099;A_PARTLYSUBMITTED;03.10.2011 09:17;112;15000
174099;A_PREACCEPTED;03.10.2011 09:18;112;15000
174099;A_ACCEPTED;04.10.2011 08:58;11169;15000
174099;A_FINALIZED;04.10.2011 09:05;11169;15000
174099;A_REGISTERED;26.10.2011 08:55;10138;15000
174099;A_APPROVED;26.10.2011 08:55;10138;15000
174099;A_ACTIVATED;26.10.2011 08:55;10138;15000
174102;A_SUBMITTED;03.10.2011 09:22;112;4000
174102;A_PARTLYSUBMITTED;03.10.2011 09:22;112;4000
174102;A_PREACCEPTED;03.10.2011 09:22;112;4000
174102;A_ACCEPTED;03.10.2011 11:14;11120;4000
174102;A_DECLINED;03.10.2011 11:16;11120;4000
174105;A_SUBMITTED;03.10.2011 09:24;112;5000
174105;A_PARTLYSUBMITTED;2011/10/03 09:24:27.057;112;5000
174105;A_PREACCEPTED;03.10.2011 09:25;112;5000
174105;A_ACCEPTED;03.10.2011 09:37;10629;5000
174105;A_FINALIZED;03.10.2011 09:38;10629;5000
174105;A_REGISTERED;03.10.2011 09:46;10629;5000
174105;A_ACTIVATED;03.10.2011 09:46;10629;5000
174105;A_APPROVED;03.10.2011 09:46;10629;5000
174108;A_SUBMITTED;03.10.2011 09:31;112;10000
174108;A_PARTLYSUBMITTED;03.10.2011 09:31;112;10000
174108;A_DECLINED;03.10.2011 09:32;112;10000
174111;A_SUBMITTED;03.10.2011 09:49;112;2500
174111;A_PARTLYSUBMITTED;03.10.2011 09:49;112;2500
174111;A_PREACCEPTED;03.10.2011 10:11;11001;2500
174111;A_CANCELLED;03.10.2011 11:39;11202;2500
174114;A_SUBMITTED;03.10.2011 09:54;112;8950
174114;A_PARTLYSUBMITTED;03.10.2011 09:54;112;8950
174114;A_DECLINED;2011/10/03 10:01:29.013;11201;8950
174117;A_SUBMITTED;03.10.2011 10:14;112;7500
174117;A_PARTLYSUBMITTED;03.10.2011 10:14;112;7500
174117;A_DECLINED;03.10.2011 10:18;11001;7500
174120;A_SUBMITTED;03.10.2011 10:33;112;20000
174120;A_PARTLYSUBMITTED;03.10.2011 10:33;112;20000
174120;A_PREACCEPTED;03.10.2011 10:55;11001;20000
174120;A_CANCELLED;03.10.2011 12:02;11202;20000
174123;A_SUBMITTED;03.10.2011 11:15;112;2500
174123;A_PARTLYSUBMITTED;03.10.2011 11:15;112;2500
174123;A_DECLINED;03.10.2011 11:20;11001;2500
174126;A_SUBMITTED;03.10.2011 11:21;112;5000
174126;A_PARTLYSUBMITTED;03.10.2011 11:21;112;5000
174126;A_DECLINED;03.10.2011 11:27;11001;5000
174129;A_SUBMITTED;03.10.2011 11:35;112;4000
174129;A_PARTLYSUBMITTED;03.10.2011 11:35;112;4000
174129;A_DECLINED;03.10.2011 11:46;11001;4000
174132;A_SUBMITTED;03.10.2011 11:37;112;5000
174132;A_PARTLYSUBMITTED;03.10.2011 11:37;112;5000
174132;A_PREACCEPTED;03.10.2011 11:38;112;5000
174132;A_ACCEPTED;03.10.2011 13:23;10880;5000
174132;A_FINALIZED;03.10.2011 13:28;10880;5000
174132;A_APPROVED;07.11.2011 11:21;10609;5000
174132;A_ACTIVATED;07.11.2011 11:21;10609;5000
174132;A_REGISTERED;07.11.2011 11:21;10609;5000
174135;A_SUBMITTED;03.10.2011 11:38;112;15000
174135;A_PARTLYSUBMITTED;2011/10/03 11:38:33.012;112;15000
174135;A_DECLINED;03.10.2011 11:44;11201;15000
174138;A_SUBMITTED;2011/10/03 11:43:26.043;112;5000
174138;A_PARTLYSUBMITTED;03.10.2011 11:43;112;5000
174138;A_PREACCEPTED;03.10.2011 11:47;11001;5000
174138;A_CANCELLED;04.10.2011 04:58;11200;5000
174141;A_SUBMITTED;2011/10/03 11:59:27.009;112;10600
174141;A_PARTLYSUBMITTED;2011/10/03 11:59:28.016;112;10600
174141;A_PREACCEPTED;03.10.2011 12:00;112;10600
174141;A_ACCEPTED;03.10.2011 12:06;10971;10600
174141;A_FINALIZED;03.10.2011 12:06;10971;10600
174141;A_ACTIVATED;14.10.2011 12:08;10629;10600
174141;A_APPROVED;14.10.2011 12:08;10629;10600
174141;A_REGISTERED;14.10.2011 12:08;10629;10600
174144;A_SUBMITTED;03.10.2011 12:00;112;21000
174144;A_PARTLYSUBMITTED;03.10.2011 12:00;112;21000
174144;A_PREACCEPTED;03.10.2011 12:01;112;21000
174144;A_ACCEPTED;04.10.2011 08:58;11179;21000
174144;A_FINALIZED;04.10.2011 09:05;11179;21000
174144;A_REGISTERED;14.10.2011 13:40;10629;21000
174144;A_APPROVED;14.10.2011 13:40;10629;21000
174144;A_ACTIVATED;14.10.2011 13:40;10629;21000
174147;A_SUBMITTED;03.10.2011 12:01;112;12500
174147;A_PARTLYSUBMITTED;03.10.2011 12:01;112;12500
174147;A_PREACCEPTED;03.10.2011 12:01;112;12500
174147;A_ACCEPTED;29.10.2011 06:14;11122;12500
174147;A_CANCELLED;03.11.2011 06:15;112;12500
174150;A_SUBMITTED;03.10.2011 12:29;112;17000
174150;A_PARTLYSUBMITTED;03.10.2011 12:29;112;17000
174150;A_PREACCEPTED;03.10.2011 13:00;11119;17000
174150;A_CANCELLED;2011/11/03 06:15:11.077;112;17000
174153;A_SUBMITTED;03.10.2011 12:44;112;1000
174153;A_PARTLYSUBMITTED;2011/10/03 12:44:17.094;112;1000
174153;A_PREACCEPTED;03.10.2011 12:44;112;1000
174153;A_ACCEPTED;2011/10/04 12:49:11.003;10982;1000
174153;A_FINALIZED;04.10.2011 12:50;10982;1000
174153;A_DECLINED;17.10.2011 10:22;10629;1000
174156;A_SUBMITTED;03.10.2011 12:47;112;11500
174156;A_PARTLYSUBMITTED;03.10.2011 12:47;112;11500
174156;A_DECLINED;03.10.2011 12:48;112;11500
174159;A_SUBMITTED;03.10.2011 12:58;112;40000
174159;A_PARTLYSUBMITTED;03.10.2011 12:58;112;40000
174159;A_PREACCEPTED;03.10.2011 12:59;112;40000
174159;A_ACCEPTED;05.10.2011 05:38;11180;40000
174159;A_FINALIZED;05.10.2011 05:44;11180;40000
174159;A_CANCELLED;04.11.2011 06:06;11049;40000
174162;A_SUBMITTED;03.10.2011 13:07;112;4000
174162;A_PARTLYSUBMITTED;03.10.2011 13:07;112;4000
174162;A_DECLINED;03.10.2011 13:18;11119;4000
174165;A_SUBMITTED;03.10.2011 13:12;112;5000
174165;A_PARTLYSUBMITTED;03.10.2011 13:12;112;5000
174165;A_DECLINED;03.10.2011 13:13;112;5000
174168;A_SUBMITTED;03.10.2011 13:22;112;7897
174168;A_PARTLYSUBMITTED;03.10.2011 13:22;112;7897
174168;A_PREACCEPTED;03.10.2011 13:24;11119;7897
174168;A_ACCEPTED;03.10.2011 14:27;11119;7897
174168;A_FINALIZED;03.10.2011 14:29;11119;7897
174168;A_CANCELLED;13.10.2011 13:21;10939;7897
174171;A_SUBMITTED;03.10.2011 13:35;112;15000
174171;A_PARTLYSUBMITTED;2011/10/03 13:35:14.025;112;15000
174171;A_DECLINED;03.10.2011 13:36;112;15000
174174;A_SUBMITTED;03.10.2011 13:45;112;20000
174174;A_PARTLYSUBMITTED;2011/10/03 13:45:48.044;112;20000
174174;A_DECLINED;03.10.2011 13:46;112;20000
174177;A_SUBMITTED;03.10.2011 13:50;112;5000
174177;A_PARTLYSUBMITTED;03.10.2011 13:50;112;5000
174177;A_PREACCEPTED;03.10.2011 13:51;112;5000
174177;A_CANCELLED;03.11.2011 06:15;112;5000
174180;A_SUBMITTED;03.10.2011 13:51;112;20000
174180;A_PARTLYSUBMITTED;03.10.2011 13:51;112;20000
174180;A_PREACCEPTED;03.10.2011 13:52;112;20000
174180;A_ACCEPTED;03.10.2011 15:24;11119;20000
174180;A_FINALIZED;03.10.2011 15:27;11119;20000
174180;A_CANCELLED;14.10.2011 05:03;11201;20000
174183;A_SUBMITTED;03.10.2011 14:15;112;10000
174183;A_PARTLYSUBMITTED;03.10.2011 14:15;112;10000
174183;A_DECLINED;03.10.2011 14:15;112;10000
174186;A_SUBMITTED;03.10.2011 14:17;112;15000
174186;A_PARTLYSUBMITTED;03.10.2011 14:17;112;15000
174186;A_PREACCEPTED;03.10.2011 14:41;10982;15000
174186;A_DECLINED;03.10.2011 15:46;11119;15000
174189;A_SUBMITTED;03.10.2011 14:27;112;10000
174189;A_PARTLYSUBMITTED;03.10.2011 14:27;112;10000
174189;A_DECLINED;03.10.2011 14:28;112;10000
174192;A_SUBMITTED;03.10.2011 14:30;112;5000
174192;A_PARTLYSUBMITTED;03.10.2011 14:30;112;5000
174192;A_DECLINED;03.10.2011 14:31;112;5000
174195;A_SUBMITTED;2011/10/03 14:32:45.026;112;1600
174195;A_PARTLYSUBMITTED;03.10.2011 14:32;112;1600
174195;A_PREACCEPTED;03.10.2011 14:42;10982;1600
174195;A_CANCELLED;03.10.2011 15:52;11119;1600
174198;A_SUBMITTED;03.10.2011 14:33;112;7500
174198;A_PARTLYSUBMITTED;03.10.2011 14:33;112;7500
174198;A_PREACCEPTED;03.10.2011 14:43;10982;7500
174198;A_CANCELLED;04.10.2011 09:55;11202;7500
174201;A_SUBMITTED;03.10.2011 14:34;112;5867
174201;A_PARTLYSUBMITTED;2011/10/03 14:34:19.077;112;5867
174201;A_PREACCEPTED;03.10.2011 14:59;11119;5867
174201;A_DECLINED;04.10.2011 11:59;11202;5867
174204;A_SUBMITTED;03.10.2011 14:37;112;23000
174204;A_PARTLYSUBMITTED;2011/10/03 14:37:52.059;112;23000
174204;A_DECLINED;03.10.2011 14:56;11119;23000
174207;A_SUBMITTED;03.10.2011 14:45;112;70000
174207;A_PARTLYSUBMITTED;03.10.2011 14:45;112;70000
174207;A_PREACCEPTED;03.10.2011 14:57;11119;70000
174207;A_DECLINED;04.10.2011 13:20;11121;70000
174210;A_SUBMITTED;03.10.2011 14:47;112;6000
174210;A_PARTLYSUBMITTED;03.10.2011 14:47;112;6000
174210;A_DECLINED;03.10.2011 14:47;112;6000
174213;A_SUBMITTED;03.10.2011 14:55;112;10000
174213;A_PARTLYSUBMITTED;03.10.2011 14:55;112;10000
174213;A_PREACCEPTED;03.10.2011 15:17;11119;10000
174213;A_CANCELLED;05.10.2011 13:40;11202;10000
174216;A_SUBMITTED;2011/10/03 14:58:04.065;112;6000
174216;A_PARTLYSUBMITTED;03.10.2011 14:58;112;6000
174216;A_PREACCEPTED;03.10.2011 14:58;112;6000
174216;A_ACCEPTED;03.10.2011 15:18;10880;6000
174216;A_FINALIZED;03.10.2011 15:21;10880;6000
174216;A_APPROVED;26.10.2011 05:46;10609;6000
174216;A_REGISTERED;26.10.2011 05:46;10609;6000
174216;A_ACTIVATED;26.10.2011 05:46;10609;6000
174219;A_SUBMITTED;03.10.2011 14:59;112;32000
174219;A_PARTLYSUBMITTED;2011/10/03 14:59:02.011;112;32000
174219;A_PREACCEPTED;03.10.2011 15:02;10863;32000
174219;A_DECLINED;03.10.2011 15:14;10863;32000
174222;A_SUBMITTED;03.10.2011 15:08;112;8000
174222;A_PARTLYSUBMITTED;03.10.2011 15:08;112;8000
174222;A_DECLINED;03.10.2011 15:09;112;8000
174225;A_SUBMITTED;03.10.2011 15:08;112;7500
174225;A_PARTLYSUBMITTED;2011/10/03 15:08:35.013;112;7500
174225;A_DECLINED;03.10.2011 15:09;112;7500
174228;A_SUBMITTED;2011/10/03 15:10:32.044;112;30000
174228;A_PARTLYSUBMITTED;03.10.2011 15:10;112;30000
174228;A_DECLINED;03.10.2011 15:15;11119;30000
174231;A_SUBMITTED;03.10.2011 15:10;112;6000
174231;A_PARTLYSUBMITTED;03.10.2011 15:10;112;6000
174231;A_PREACCEPTED;03.10.2011 15:11;112;6000
174231;A_ACCEPTED;04.10.2011 11:49;11179;6000
174231;A_FINALIZED;04.10.2011 11:51;11179;6000
174231;A_CANCELLED;11.10.2011 15:43;11119;6000
174234;A_SUBMITTED;03.10.2011 15:18;112;17500
174234;A_PARTLYSUBMITTED;03.10.2011 15:18;112;17500
174234;A_DECLINED;03.10.2011 15:26;10982;17500
174237;A_SUBMITTED;03.10.2011 15:25;112;15000
174237;A_PARTLYSUBMITTED;2011/10/03 15:25:08.068;112;15000
174237;A_PREACCEPTED;03.10.2011 15:35;11119;15000
174237;A_ACCEPTED;04.10.2011 04:43;11200;15000
174237;A_FINALIZED;04.10.2011 04:44;11200;15000
174237;A_DECLINED;03.11.2011 12:01;11169;15000
174240;A_SUBMITTED;03.10.2011 15:26;112;13000
174240;A_PARTLYSUBMITTED;03.10.2011 15:26;112;13000
174240;A_PREACCEPTED;03.10.2011 15:27;10880;13000
174240;A_DECLINED;2011/10/03 15:34:41.053;10880;13000
174243;A_SUBMITTED;03.10.2011 15:39;112;3000
174243;A_PARTLYSUBMITTED;03.10.2011 15:39;112;3000
174243;A_PREACCEPTED;03.10.2011 15:50;11119;3000
174243;A_DECLINED;04.10.2011 07:13;10889;3000
174246;A_SUBMITTED;03.10.2011 15:43;112;15000
174246;A_PARTLYSUBMITTED;03.10.2011 15:43;112;15000
174246;A_DECLINED;03.10.2011 15:48;10880;15000
174249;A_SUBMITTED;2011/10/03 15:53:03.071;112;31500
174249;A_PARTLYSUBMITTED;03.10.2011 15:53;112;31500
174249;A_PREACCEPTED;03.10.2011 15:53;112;31500
174249;A_DECLINED;2011/10/13 15:45:48.071;11122;31500
174252;A_SUBMITTED;03.10.2011 15:59;112;30000
174252;A_PARTLYSUBMITTED;03.10.2011 15:59;112;30000
174252;A_PREACCEPTED;03.10.2011 16:00;112;30000
174252;A_ACCEPTED;04.10.2011 05:23;11200;30000
174252;A_FINALIZED;04.10.2011 05:24;11200;30000
174252;A_ACTIVATED;2011/10/18 12:05:47.077;10629;30000
174252;A_APPROVED;2011/10/18 12:05:47.077;10629;30000
174252;A_REGISTERED;2011/10/18 12:05:47.077;10629;30000
174255;A_SUBMITTED;03.10.2011 15:59;112;15000
174255;A_PARTLYSUBMITTED;03.10.2011 15:59;112;15000
174255;A_PREACCEPTED;03.10.2011 16:00;112;15000
174255;A_ACCEPTED;2011/10/04 09:03:31.053;10889;15000
174255;A_FINALIZED;04.10.2011 09:07;10889;15000
174255;A_ACTIVATED;13.10.2011 09:02;10629;15000
174255;A_APPROVED;13.10.2011 09:02;10629;15000
174255;A_REGISTERED;13.10.2011 09:02;10629;15000
174258;A_SUBMITTED;03.10.2011 16:00;112;24000
174258;A_PARTLYSUBMITTED;03.10.2011 16:00;112;24000
174258;A_PREACCEPTED;04.10.2011 04:02;10971;24000
174258;A_DECLINED;04.10.2011 07:52;10971;24000
174261;A_SUBMITTED;03.10.2011 16:03;112;10000
174261;A_PARTLYSUBMITTED;03.10.2011 16:03;112;10000
174261;A_PREACCEPTED;04.10.2011 04:03;10971;10000
174261;A_ACCEPTED;04.10.2011 11:03;10889;10000
174261;A_FINALIZED;04.10.2011 11:07;10889;10000
174261;A_DECLINED;18.10.2011 05:44;10809;10000
174264;A_SUBMITTED;03.10.2011 16:03;112;12000
174264;A_PARTLYSUBMITTED;03.10.2011 16:03;112;12000
174264;A_PREACCEPTED;04.10.2011 04:26;10889;12000
174264;A_ACCEPTED;04.10.2011 08:36;11202;12000
174264;A_FINALIZED;2011/10/04 08:41:05.079;11202;12000
174264;A_APPROVED;10.11.2011 08:04;10629;12000
174264;A_ACTIVATED;10.11.2011 08:04;10629;12000
174264;A_REGISTERED;10.11.2011 08:04;10629;12000
174267;A_SUBMITTED;2011/10/03 16:10:53.005;112;15000
174267;A_PARTLYSUBMITTED;03.10.2011 16:10;112;15000
174267;A_DECLINED;03.10.2011 16:11;112;15000
174270;A_SUBMITTED;03.10.2011 16:17;112;6000
174270;A_PARTLYSUBMITTED;03.10.2011 16:17;112;6000
174270;A_PREACCEPTED;03.10.2011 16:17;112;6000
174270;A_ACCEPTED;07.10.2011 12:41;10912;6000
